name,speed,health,brawn,defense,level
Lady Gaga,60,40,60,70,3
Mr. M,20,70,50,90,4
Balance,50,30,50,50,1
GODDESS,40,40,40,30,3
Good Luck!,40,70,80,80,4
Vogue,50,20,20,20,15
Metal Sonic,100,55,80,75,2
Death Note,30,70,80,40,25
Dr. Robotnik,30,90,70,80,4
Silver,50,50,65,70,3
Sulfuric acid,60,60,60,60,6
The Fighting Freak KNUCKLES,60,120,95,85,3
Chaos Emerald,100,150,120,100,5
Blaze the Cat,80,75,70,85,7
Amy Rose,85,60,80,60,4
Rouge the Bat,85,64,65,55,6
Espio the Chameleon,95,43,60,80,8
Flicky,90,20,10,15,3
Tornado,100,40,55,45,3
Catalyst,75,65,60,75,5
